subject_id,in_gard,in_mondo,status
GARD:15435,True,True,both
GARD:15436,True,True,both
GARD:15437,True,True,both
GARD:15438,True,True,both
GARD:15439,True,True,both
GARD:1544,True,True,both
GARD:15440,True,True,both
GARD:15441,True,True,both
GARD:15442,True,True,both
GARD:15443,True,True,both
GARD:15444,True,True,both
GARD:15445,True,True,both
GARD:15446,True,True,both
GARD:15447,True,True,both
GARD:15448,True,True,both
GARD:15449,True,True,both
GARD:15450,True,True,both
GARD:15451,True,True,both
GARD:15452,True,True,both
GARD:15453,True,True,both
GARD:15454,True,True,both
GARD:15455,True,True,both
GARD:15456,True,True,both
GARD:15457,True,True,both
GARD:15458,True,True,both
GARD:15459,True,True,both
GARD:15460,True,True,both
GARD:15461,True,True,both
GARD:15462,True,True,both
GARD:15463,True,True,both
GARD:15464,True,True,both
GARD:15465,True,True,both
GARD:15466,True,True,both
GARD:15467,True,True,both
GARD:15469,True,True,both
GARD:15470,True,True,both
GARD:15471,True,True,both
GARD:15472,True,True,both
GARD:15473,True,True,both
GARD:15474,True,True,both
GARD:15475,True,True,both
GARD:15476,True,True,both
GARD:15477,True,True,both
GARD:15478,True,True,both
GARD:15479,True,True,both
GARD:1548,True,True,both
GARD:15480,True,True,both
GARD:15481,True,True,both
GARD:15482,True,True,both
GARD:15483,True,True,both
GARD:15484,True,True,both
GARD:15485,True,True,both
GARD:15486,True,True,both
GARD:15487,True,True,both
GARD:15488,True,True,both
GARD:15489,True,True,both
GARD:15490,True,True,both
GARD:15492,True,True,both
GARD:15493,True,True,both
GARD:15494,True,True,both
GARD:15495,True,True,both
GARD:15496,True,True,both
GARD:15497,True,True,both
GARD:15498,True,True,both
GARD:15499,True,True,both
GARD:155,True,True,both
GARD:1550,True,True,both
GARD:15500,True,True,both
GARD:15501,True,True,both
GARD:15502,True,True,both
GARD:15503,True,True,both
GARD:15504,True,True,both
GARD:15505,True,True,both
GARD:15506,True,True,both
GARD:15507,True,True,both
GARD:15508,True,True,both
GARD:15509,True,True,both
GARD:1551,True,True,both
GARD:15510,True,True,both
GARD:15511,True,True,both
GARD:15512,True,True,both
GARD:15513,True,True,both
GARD:15514,True,True,both
GARD:15515,True,True,both
GARD:15516,True,True,both
GARD:15517,True,True,both
GARD:15518,True,True,both
GARD:15519,True,True,both
GARD:15520,True,True,both
GARD:15521,True,True,both
GARD:15522,True,True,both
GARD:15523,True,True,both
GARD:15524,True,True,both
GARD:15525,True,True,both
GARD:15526,True,True,both
GARD:15527,True,True,both
GARD:15528,True,True,both
GARD:15529,True,True,both
GARD:15530,True,True,both
GARD:15531,True,True,both
GARD:15532,True,True,both
GARD:15533,True,True,both
GARD:15534,True,True,both
GARD:15535,True,True,both
GARD:15536,True,True,both
GARD:15537,True,True,both
GARD:15538,True,True,both
GARD:15539,True,True,both
GARD:15540,True,True,both
GARD:15541,True,True,both
GARD:15542,True,True,both
GARD:15543,True,True,both
GARD:15544,True,True,both
GARD:15545,True,True,both
GARD:15546,True,True,both
GARD:15547,True,True,both
GARD:15548,True,True,both
GARD:15549,True,True,both
GARD:1555,True,True,both
GARD:15550,True,True,both
GARD:15551,True,True,both
GARD:15552,True,True,both
GARD:15553,True,True,both
GARD:15554,True,True,both
GARD:15555,True,True,both
GARD:15556,True,True,both
GARD:15557,True,True,both
GARD:15558,True,True,both
GARD:15559,True,True,both
GARD:15560,True,True,both
GARD:15561,True,True,both
GARD:15562,True,True,both
GARD:15563,True,True,both
GARD:15564,True,True,both
GARD:15565,True,True,both
GARD:15566,True,True,both
GARD:15567,True,True,both
GARD:15568,True,True,both
GARD:15569,True,True,both
GARD:15570,True,True,both
GARD:15571,True,True,both
GARD:15572,True,True,both
GARD:15573,True,True,both
GARD:15574,True,True,both
GARD:15575,True,True,both
GARD:15576,True,True,both
GARD:15577,True,True,both
GARD:15578,True,True,both
GARD:15579,True,True,both
GARD:1558,True,True,both
GARD:15580,True,True,both
GARD:15581,True,True,both
GARD:15582,True,True,both
GARD:15583,True,True,both
GARD:15584,True,True,both
GARD:15585,True,True,both
GARD:15586,True,True,both
GARD:15587,True,True,both
GARD:15588,True,True,both
GARD:15589,True,True,both
GARD:15590,True,True,both
GARD:15591,True,True,both
GARD:15592,True,True,both
GARD:15593,True,True,both
GARD:15595,True,True,both
GARD:15596,True,True,both
GARD:15597,True,True,both
GARD:15598,True,True,both
GARD:15599,True,True,both
GARD:156,True,True,both
GARD:15600,True,True,both
GARD:15601,True,True,both
GARD:15602,True,True,both
GARD:15603,True,True,both
GARD:15604,True,True,both
GARD:15605,True,True,both
GARD:15606,True,True,both
GARD:15607,True,True,both
GARD:15608,True,True,both
GARD:15609,True,True,both
GARD:1561,True,True,both
GARD:15610,True,True,both
GARD:15611,True,True,both
GARD:15612,True,True,both
GARD:15613,True,True,both
GARD:15614,True,True,both
GARD:15615,True,True,both
GARD:15616,True,True,both
GARD:15617,True,True,both
GARD:15618,True,True,both
GARD:15619,True,True,both
GARD:15620,True,True,both
GARD:15621,True,True,both
GARD:15622,True,True,both
GARD:15623,True,True,both
GARD:15624,True,True,both
GARD:15625,True,True,both
GARD:15626,True,True,both
GARD:15627,True,True,both
GARD:15628,True,True,both
GARD:15629,True,True,both
GARD:15630,True,True,both
GARD:15631,True,True,both
GARD:15632,True,True,both
GARD:15633,True,True,both
GARD:15634,True,True,both
GARD:15635,True,True,both
GARD:15636,True,True,both
GARD:15637,True,True,both
GARD:15638,True,True,both
GARD:15639,True,True,both
GARD:1564,True,True,both
GARD:15640,True,True,both
GARD:15641,True,True,both
GARD:15642,True,True,both
GARD:15643,True,True,both
GARD:15644,True,True,both
GARD:15645,True,True,both
GARD:15646,True,True,both
GARD:15647,True,True,both
GARD:15648,True,True,both
GARD:15649,True,True,both
GARD:15650,True,True,both
GARD:15651,True,True,both
GARD:15652,True,True,both
GARD:15653,True,True,both
GARD:15654,True,True,both
GARD:15655,True,True,both
GARD:15656,True,True,both
GARD:15657,True,True,both
GARD:15658,True,True,both
GARD:15659,True,True,both
GARD:15660,True,True,both
GARD:15661,True,True,both
GARD:15662,True,True,both
GARD:15663,True,True,both
GARD:15664,True,True,both
GARD:15665,True,True,both
GARD:15666,True,True,both
GARD:15667,True,True,both
GARD:15668,True,True,both
GARD:15669,True,True,both
GARD:1567,True,True,both
GARD:15670,True,True,both
GARD:15671,True,True,both
GARD:15672,True,True,both
GARD:15673,True,True,both
GARD:15674,True,True,both
GARD:15675,True,True,both
GARD:15676,True,True,both
GARD:15677,True,True,both
GARD:15678,True,True,both
GARD:15679,True,True,both
GARD:15680,True,True,both
GARD:15681,True,True,both
GARD:15682,True,True,both
GARD:15683,True,True,both
GARD:15684,True,True,both
GARD:15685,True,True,both
GARD:15686,True,True,both
GARD:15687,True,True,both
GARD:15688,True,True,both
GARD:15689,True,True,both
GARD:15690,True,True,both
GARD:15691,True,True,both
GARD:15692,True,True,both
GARD:15693,True,True,both
GARD:15694,True,True,both
GARD:15695,True,True,both
GARD:15696,True,True,both
GARD:15697,True,True,both
GARD:15698,True,True,both
GARD:15699,True,True,both
GARD:157,True,True,both
GARD:15700,True,True,both
GARD:15701,True,True,both
GARD:15702,True,True,both
GARD:15703,True,True,both
GARD:15704,True,True,both
GARD:15705,True,True,both
GARD:15706,True,True,both
GARD:15707,True,True,both
GARD:15708,True,True,both
GARD:15709,True,True,both
GARD:1571,True,True,both
GARD:15710,True,True,both
GARD:15711,True,True,both
GARD:15712,True,True,both
GARD:15713,True,True,both
GARD:15714,True,True,both
GARD:15715,True,True,both
GARD:15716,True,True,both
GARD:15717,True,True,both
GARD:15718,True,True,both
GARD:15719,True,True,both
GARD:15720,True,True,both
GARD:15721,True,True,both
GARD:15722,True,True,both
GARD:15723,True,True,both
GARD:15724,True,True,both
GARD:15725,True,True,both
GARD:15726,True,True,both
GARD:15727,True,True,both
GARD:15728,True,True,both
GARD:15729,True,True,both
GARD:15730,True,True,both
GARD:15731,True,True,both
GARD:15732,True,True,both
GARD:15733,True,True,both
GARD:15734,True,True,both
GARD:15735,True,True,both
GARD:15736,True,True,both
GARD:15737,True,True,both
GARD:15738,True,True,both
GARD:15739,True,True,both
GARD:15740,True,True,both
GARD:15741,True,True,both
GARD:15742,True,True,both
GARD:15743,True,True,both
GARD:15744,True,True,both
GARD:15745,True,True,both
GARD:15746,True,True,both
GARD:15747,True,True,both
GARD:15748,True,True,both
GARD:15749,True,True,both
GARD:1575,True,True,both
GARD:15750,True,True,both
GARD:15751,True,True,both
GARD:15752,True,True,both
GARD:15753,True,True,both
GARD:15754,True,True,both
GARD:15755,True,True,both
GARD:15756,True,True,both
GARD:15757,True,True,both
GARD:15758,True,True,both
GARD:15759,True,True,both
GARD:15760,True,True,both
GARD:15761,True,True,both
GARD:15762,True,True,both
GARD:15763,True,True,both
GARD:15764,True,True,both
GARD:15765,True,True,both
GARD:15766,True,True,both
GARD:15767,True,True,both
GARD:15768,True,True,both
GARD:15769,True,True,both
GARD:15770,True,True,both
GARD:15771,True,True,both
GARD:15772,True,True,both
GARD:15773,True,True,both
GARD:15774,True,True,both
GARD:15775,True,True,both
GARD:15776,True,True,both
GARD:15777,True,True,both
GARD:15778,True,True,both
GARD:15779,True,True,both
GARD:1578,True,True,both
GARD:15780,True,True,both
GARD:15781,True,True,both
GARD:15782,True,True,both
GARD:15783,True,True,both
GARD:15784,True,True,both
GARD:15785,True,True,both
GARD:15786,True,True,both
GARD:15787,True,True,both
GARD:15788,True,True,both
GARD:15789,True,True,both
GARD:15790,True,True,both
GARD:15791,True,True,both
GARD:15792,True,True,both
GARD:15793,True,True,both
GARD:15794,True,True,both
GARD:15795,True,True,both
GARD:15796,True,True,both
GARD:15797,True,True,both
GARD:15798,True,True,both
GARD:15799,True,True,both
GARD:158,True,True,both
GARD:15800,True,True,both
GARD:15801,True,True,both
GARD:15802,True,True,both
GARD:15803,True,True,both
GARD:15804,True,True,both
GARD:15805,True,True,both
GARD:15806,True,True,both
GARD:15807,True,True,both
GARD:15808,True,True,both
GARD:15809,True,True,both
GARD:1581,True,True,both
GARD:15810,True,True,both
GARD:15811,True,True,both
GARD:15812,True,True,both
GARD:15813,True,True,both
GARD:15814,True,True,both
GARD:15815,True,True,both
GARD:15816,True,True,both
GARD:15817,True,True,both
GARD:15818,True,True,both
GARD:15819,True,True,both
GARD:1582,True,True,both
GARD:15820,True,True,both
GARD:15821,True,True,both
GARD:15822,True,True,both
GARD:15823,True,True,both
GARD:15824,True,True,both
GARD:15825,True,True,both
GARD:15826,True,True,both
GARD:15827,True,True,both
GARD:15828,True,True,both
GARD:15829,True,True,both
GARD:1583,True,True,both
GARD:15830,True,True,both
GARD:15831,True,True,both
GARD:15832,True,True,both
GARD:15833,True,True,both
GARD:15834,True,True,both
GARD:15835,True,True,both
GARD:15836,True,True,both
GARD:15837,True,True,both
GARD:15838,True,True,both
GARD:15839,True,True,both
GARD:15840,True,True,both
GARD:15841,True,True,both
GARD:15842,True,True,both
GARD:15843,True,True,both
GARD:15844,True,True,both
GARD:15845,True,True,both
GARD:15846,True,True,both
GARD:15847,True,True,both
GARD:15848,True,True,both
GARD:15849,True,True,both
GARD:15850,True,True,both
GARD:15851,True,True,both
GARD:15852,True,True,both
GARD:15853,True,True,both
GARD:15854,True,True,both
GARD:15855,True,True,both
GARD:15856,True,True,both
GARD:15857,True,True,both
GARD:15858,True,True,both
GARD:15859,True,True,both
GARD:15860,True,True,both
GARD:15861,True,True,both
GARD:15862,True,True,both
GARD:15863,True,True,both
GARD:15864,True,True,both
GARD:15865,True,True,both
GARD:15866,True,True,both
GARD:15867,True,True,both
GARD:15868,True,True,both
GARD:15869,True,True,both
GARD:15870,True,True,both
GARD:15871,True,True,both
GARD:15872,True,True,both
GARD:15873,True,True,both
GARD:15874,True,True,both
GARD:15875,True,True,both
GARD:15876,True,True,both
GARD:15877,True,True,both
GARD:15878,True,True,both
GARD:15879,True,True,both
GARD:15880,True,True,both
GARD:15881,True,True,both
GARD:15882,True,True,both
GARD:15883,True,True,both
GARD:15884,True,True,both
GARD:15885,True,True,both
GARD:15886,True,True,both
GARD:15887,True,True,both
GARD:15888,True,True,both
GARD:15889,True,True,both
GARD:15890,True,True,both
GARD:15891,True,True,both
GARD:15892,True,True,both
GARD:15893,True,True,both
GARD:15894,True,True,both
GARD:15895,True,True,both
GARD:15896,True,True,both
GARD:15897,True,True,both
GARD:15898,True,True,both
GARD:15899,True,True,both
GARD:159,True,True,both
GARD:15900,True,True,both
GARD:15901,True,True,both
GARD:15902,True,True,both
GARD:15903,True,True,both
GARD:15904,True,True,both
GARD:15905,True,True,both
GARD:15906,True,True,both
GARD:15907,True,True,both
GARD:15908,True,True,both
GARD:15909,True,True,both
GARD:15910,True,True,both
GARD:15911,True,True,both
GARD:15912,True,True,both
GARD:15913,True,True,both
GARD:15914,True,True,both
GARD:15915,True,True,both
GARD:15916,True,True,both
GARD:15917,True,True,both
GARD:15918,True,True,both
GARD:15919,True,True,both
GARD:15921,True,True,both
GARD:15922,True,True,both
GARD:15923,True,True,both
GARD:15924,True,True,both
GARD:15925,True,True,both
GARD:15926,True,True,both
GARD:15927,True,True,both
GARD:15928,True,True,both
GARD:15929,True,True,both
GARD:15930,True,True,both
GARD:15931,True,True,both
GARD:15932,True,True,both
GARD:15933,True,True,both
GARD:15934,True,True,both
GARD:15935,True,True,both
GARD:15936,True,True,both
GARD:15937,True,True,both
GARD:15938,True,True,both
GARD:15939,True,True,both
GARD:15940,True,True,both
GARD:15941,True,True,both
GARD:15942,True,True,both
GARD:15943,True,True,both
GARD:15944,True,True,both
GARD:15945,True,True,both
GARD:15946,True,True,both
GARD:15947,True,True,both
GARD:15948,True,True,both
GARD:15949,True,True,both
GARD:15950,True,True,both
GARD:15951,True,True,both
GARD:15952,True,True,both
GARD:15953,True,True,both
GARD:15954,True,True,both
GARD:15955,True,True,both
GARD:15956,True,True,both
GARD:15957,True,True,both
GARD:15958,True,True,both
GARD:15959,True,True,both
GARD:15960,True,True,both
GARD:15961,True,True,both
GARD:15962,True,True,both
GARD:15963,True,True,both
GARD:15964,True,True,both
GARD:15965,True,True,both
GARD:15966,True,True,both
GARD:15967,True,True,both
GARD:15968,True,True,both
GARD:15969,True,True,both
GARD:15970,True,True,both
GARD:15971,True,True,both
GARD:15972,True,True,both
GARD:15973,True,True,both
GARD:15974,True,True,both
GARD:15975,True,True,both
GARD:15976,True,True,both
GARD:15977,True,True,both
GARD:15978,True,True,both
GARD:15979,True,True,both
GARD:15980,True,True,both
GARD:15981,True,True,both
GARD:15982,True,True,both
GARD:15983,True,True,both
GARD:15984,True,True,both
GARD:15985,True,True,both
GARD:15986,True,True,both
GARD:15987,True,True,both
GARD:15988,True,True,both
GARD:15989,True,True,both
GARD:15990,True,True,both
GARD:15991,True,True,both
GARD:15992,True,True,both
GARD:15993,True,True,both
GARD:15994,True,True,both
GARD:15995,True,True,both
GARD:15996,True,True,both
GARD:15997,True,True,both
GARD:15998,True,True,both
GARD:15999,True,True,both
GARD:16,True,True,both
GARD:160,True,True,both
GARD:16000,True,True,both
GARD:16001,True,True,both
GARD:16002,True,True,both
GARD:16003,True,True,both
GARD:16004,True,True,both
GARD:16005,True,True,both
GARD:16006,True,True,both
GARD:16007,True,True,both
GARD:16008,True,True,both
GARD:16009,True,True,both
GARD:1601,True,True,both
GARD:16010,True,True,both
GARD:16011,True,True,both
GARD:16012,True,True,both
GARD:16013,True,True,both
GARD:16014,True,True,both
GARD:16015,True,True,both
GARD:16016,True,True,both
GARD:16017,True,True,both
GARD:16018,True,True,both
GARD:16019,True,True,both
GARD:1602,True,True,both
GARD:16020,True,True,both
GARD:16021,True,True,both
GARD:16022,True,True,both
GARD:16023,True,True,both
GARD:16024,True,True,both
GARD:16025,True,True,both
GARD:16026,True,True,both
GARD:16027,True,True,both
GARD:16028,True,True,both
GARD:16029,True,True,both
GARD:16030,True,True,both
GARD:16031,True,True,both
GARD:16032,True,True,both
GARD:16033,True,True,both
GARD:16034,True,True,both
GARD:16035,True,True,both
GARD:16036,True,True,both
GARD:16037,True,True,both
GARD:16038,True,True,both
GARD:16039,True,True,both
GARD:16040,True,True,both
GARD:16041,True,True,both
GARD:16042,True,True,both
GARD:16043,True,True,both
GARD:16044,True,True,both
GARD:16045,True,True,both
GARD:16046,True,True,both
GARD:16047,True,True,both
GARD:16048,True,True,both
GARD:16049,True,True,both
GARD:1605,True,True,both
GARD:16050,True,True,both
GARD:16051,True,True,both
GARD:16052,True,True,both
GARD:16053,True,True,both
GARD:16054,True,True,both
GARD:16055,True,True,both
GARD:16056,True,True,both
GARD:16057,True,True,both
GARD:16058,True,True,both
GARD:16059,True,True,both
GARD:16060,True,True,both
GARD:16061,True,True,both
GARD:16062,True,True,both
GARD:16063,True,True,both
GARD:16064,True,True,both
GARD:16065,True,True,both
GARD:16066,True,True,both
GARD:16067,True,True,both
GARD:16068,True,True,both
GARD:16069,True,True,both
GARD:16070,True,True,both
GARD:16071,True,True,both
GARD:16072,True,True,both
GARD:16073,True,True,both
GARD:16074,True,True,both
GARD:16075,True,True,both
GARD:16076,True,True,both
GARD:16077,True,True,both
GARD:16078,True,True,both
GARD:16079,True,True,both
GARD:1608,True,True,both
GARD:16080,True,True,both
GARD:16081,True,True,both
GARD:16082,True,True,both
GARD:16083,True,True,both
GARD:16084,True,True,both
GARD:16085,True,True,both
GARD:16086,True,True,both
GARD:16087,True,True,both
GARD:16088,True,True,both
GARD:16089,True,True,both
GARD:1609,True,True,both
GARD:16090,True,True,both
GARD:16091,True,True,both
GARD:16092,True,True,both
GARD:16093,True,True,both
GARD:16094,True,True,both
GARD:16095,True,True,both
GARD:16096,True,True,both
GARD:16097,True,True,both
GARD:16098,True,True,both
GARD:16099,True,True,both
GARD:16100,True,True,both
GARD:16101,True,True,both
GARD:16102,True,True,both
GARD:16103,True,True,both
GARD:16104,True,True,both
GARD:16105,True,True,both
GARD:16106,True,True,both
GARD:16107,True,True,both
GARD:16108,True,True,both
GARD:16109,True,True,both
GARD:1611,True,True,both
GARD:16110,True,True,both
GARD:16111,True,True,both
GARD:16112,True,True,both
GARD:16113,True,True,both
GARD:16114,True,True,both
GARD:16115,True,True,both
GARD:16116,True,True,both
GARD:16117,True,True,both
GARD:16118,True,True,both
GARD:16119,True,True,both
GARD:16120,True,True,both
GARD:16121,True,True,both
GARD:16122,True,True,both
GARD:16123,True,True,both
GARD:16124,True,True,both
GARD:16125,True,True,both
GARD:16126,True,True,both
GARD:16127,True,True,both
GARD:16128,True,True,both
GARD:16129,True,True,both
GARD:1613,True,True,both
GARD:16130,True,True,both
GARD:16131,True,True,both
GARD:16132,True,True,both
GARD:16133,True,True,both
GARD:16134,True,True,both
GARD:16135,True,True,both
GARD:16136,True,True,both
GARD:16137,True,True,both
GARD:16138,True,True,both
GARD:16139,True,True,both
GARD:1614,True,True,both
GARD:16140,True,True,both
GARD:16141,True,True,both
GARD:16142,True,True,both
GARD:16143,True,True,both
GARD:16144,True,True,both
GARD:16145,True,True,both
GARD:16146,True,True,both
GARD:16147,True,True,both
GARD:16148,True,True,both
GARD:16149,True,True,both
GARD:16150,True,True,both
GARD:16151,True,True,both
GARD:16152,True,True,both
GARD:16153,True,True,both
GARD:16154,True,True,both
GARD:16155,True,True,both
GARD:16156,True,True,both
GARD:16157,True,True,both
GARD:16158,True,True,both
GARD:16159,True,True,both
GARD:16160,True,True,both
GARD:16161,True,True,both
GARD:16162,True,True,both
GARD:16163,True,True,both
GARD:16164,True,True,both
GARD:16165,True,True,both
GARD:16166,True,True,both
GARD:16167,True,True,both
GARD:16168,True,True,both
GARD:16169,True,True,both
GARD:1617,True,True,both
GARD:16170,True,True,both
GARD:16171,True,True,both
GARD:16172,True,True,both
GARD:16173,True,True,both
GARD:16174,True,True,both
GARD:16175,True,True,both
GARD:16176,True,True,both
GARD:16177,True,True,both
GARD:16178,True,True,both
GARD:16180,True,True,both
GARD:16181,True,True,both
GARD:16182,True,True,both
GARD:16183,True,True,both
GARD:16184,True,True,both
GARD:16185,True,True,both
GARD:16186,True,True,both
GARD:16187,True,True,both
GARD:16188,True,True,both
GARD:16189,True,True,both
GARD:16190,True,True,both
GARD:16191,True,True,both
GARD:16192,True,True,both
GARD:16193,True,True,both
GARD:16194,True,True,both
GARD:16195,True,True,both
GARD:16196,True,True,both
GARD:16197,True,True,both
GARD:16198,True,True,both
GARD:16199,True,True,both
GARD:162,True,True,both
GARD:1620,True,True,both
GARD:16200,True,True,both
GARD:16201,True,True,both
GARD:16202,True,True,both
GARD:16203,True,True,both
GARD:16204,True,True,both
GARD:16205,True,True,both
GARD:16206,True,True,both
GARD:16207,True,True,both
GARD:16208,True,True,both
GARD:16209,True,True,both
GARD:16210,True,True,both
GARD:16211,True,True,both
GARD:16212,True,True,both
GARD:16213,True,True,both
GARD:16214,True,True,both
GARD:16215,True,True,both
GARD:16216,True,True,both
GARD:16217,True,True,both
GARD:16218,True,True,both
GARD:16219,True,True,both
GARD:16220,True,True,both
GARD:16221,True,True,both
GARD:16222,True,True,both
GARD:16223,True,True,both
GARD:16224,True,True,both
GARD:16225,True,True,both
GARD:16226,True,True,both
GARD:16227,True,True,both
GARD:16228,True,True,both
GARD:16229,True,True,both
GARD:16230,True,True,both
GARD:16231,True,True,both
GARD:16232,True,True,both
GARD:16233,True,True,both
GARD:16234,True,True,both
GARD:16235,True,True,both
GARD:16236,True,True,both
GARD:16237,True,True,both
GARD:16238,True,True,both
GARD:16239,True,True,both
GARD:16240,True,True,both
GARD:16241,True,True,both
GARD:16242,True,True,both
GARD:16243,True,True,both
GARD:16244,True,True,both
GARD:16245,True,True,both
GARD:16246,True,True,both
GARD:16247,True,True,both
GARD:16248,True,True,both
GARD:16249,True,True,both
GARD:16250,True,True,both
GARD:16251,True,True,both
GARD:16252,True,True,both
GARD:16253,True,True,both
GARD:16254,True,True,both
GARD:16255,True,True,both
GARD:16256,True,True,both
GARD:16257,True,True,both
GARD:16258,True,True,both
GARD:16259,True,True,both
GARD:1626,True,True,both
GARD:16260,True,True,both
GARD:16261,True,True,both
GARD:16262,True,True,both
GARD:16263,True,True,both
GARD:16264,True,True,both
GARD:16265,True,True,both
GARD:16266,True,True,both
GARD:16267,True,True,both
GARD:16268,True,True,both
GARD:16269,True,True,both
GARD:16270,True,True,both
GARD:16271,True,True,both
GARD:16272,True,True,both
GARD:16273,True,True,both
GARD:16274,True,True,both
GARD:16276,True,True,both
GARD:16277,True,True,both
GARD:16278,True,True,both
GARD:16279,True,True,both
GARD:16280,True,True,both
GARD:16281,True,True,both
GARD:16282,True,True,both
GARD:16283,True,True,both
GARD:16284,True,True,both
GARD:16285,True,True,both
GARD:16286,True,True,both
GARD:16287,True,True,both
GARD:16288,True,True,both
GARD:16289,True,True,both
GARD:1629,True,True,both
GARD:16290,True,True,both
GARD:16291,True,True,both
GARD:16292,True,True,both
GARD:16293,True,True,both
GARD:16294,True,True,both
GARD:16295,True,True,both
GARD:16296,True,True,both
GARD:16297,True,True,both
GARD:16298,True,True,both
GARD:16299,True,True,both
GARD:16300,True,True,both
GARD:16301,True,True,both
GARD:16302,True,True,both
GARD:16303,True,True,both
GARD:16304,True,True,both
GARD:16305,True,True,both
GARD:16306,True,True,both
GARD:16307,True,True,both
GARD:16308,True,True,both
GARD:16309,True,True,both
GARD:16310,True,True,both
GARD:16311,True,True,both
GARD:16312,True,True,both
GARD:16313,True,True,both
GARD:16314,True,True,both
GARD:16315,True,True,both
GARD:16316,True,True,both
GARD:16317,True,True,both
GARD:16318,True,True,both
GARD:16319,True,True,both
GARD:16320,True,True,both
GARD:16321,True,True,both
GARD:16322,True,True,both
GARD:16323,True,True,both
GARD:16324,True,True,both
GARD:16325,True,True,both
GARD:16326,True,True,both
GARD:16327,True,True,both
GARD:16328,True,True,both
GARD:16329,True,True,both
GARD:1633,True,True,both
GARD:16330,True,True,both
GARD:16331,True,True,both
GARD:16332,True,True,both
GARD:16333,True,True,both
GARD:16334,True,True,both
GARD:16335,True,True,both
GARD:16336,True,True,both
GARD:16337,True,True,both
GARD:16338,True,True,both
GARD:16339,True,True,both
GARD:16340,True,True,both
GARD:16341,True,True,both
GARD:16342,True,True,both
GARD:16343,True,True,both
GARD:16344,True,True,both
GARD:16345,True,True,both
GARD:16346,True,True,both
GARD:16347,True,True,both
GARD:16348,True,True,both
GARD:16349,True,True,both
GARD:16350,True,True,both
GARD:16351,True,True,both
GARD:16352,True,True,both
GARD:16353,True,True,both
GARD:16354,True,True,both
GARD:16355,True,True,both
GARD:16356,True,True,both
GARD:16357,True,True,both
GARD:16358,True,True,both
GARD:16359,True,True,both
GARD:16360,True,True,both
GARD:16361,True,True,both
GARD:16362,True,True,both
GARD:16363,True,True,both
GARD:16364,True,True,both
GARD:16365,True,True,both
GARD:16366,True,True,both
GARD:16367,True,True,both
GARD:16368,True,True,both
GARD:16369,True,True,both
GARD:16370,True,True,both
GARD:16371,True,True,both
GARD:16372,True,True,both
GARD:16373,True,True,both
GARD:16374,True,True,both
GARD:16375,True,True,both
GARD:16376,True,True,both
GARD:16377,True,True,both
GARD:16378,True,True,both
GARD:16379,True,True,both
GARD:1638,True,True,both
GARD:16380,True,True,both
GARD:16381,True,True,both
GARD:16382,True,True,both
GARD:16383,True,True,both
GARD:16384,True,True,both
GARD:16385,True,True,both
GARD:16386,True,True,both
GARD:16387,True,True,both
GARD:16388,True,True,both
GARD:16389,True,True,both
GARD:1639,True,True,both
GARD:16390,True,True,both
GARD:16391,True,True,both
GARD:16392,True,True,both
GARD:16393,True,True,both
GARD:16394,True,True,both
GARD:16395,True,True,both
GARD:16396,True,True,both
GARD:16397,True,True,both
GARD:16398,True,True,both
GARD:16399,True,True,both
GARD:16400,True,True,both
GARD:16401,True,True,both
GARD:16402,True,True,both
GARD:16403,True,True,both
GARD:16404,True,True,both
GARD:16405,True,True,both
GARD:16406,True,True,both
GARD:16407,True,True,both
GARD:16408,True,True,both
GARD:16409,True,True,both
GARD:1641,True,True,both
GARD:16410,True,True,both
GARD:16411,True,True,both
GARD:16412,True,True,both
GARD:16413,True,True,both
GARD:16414,True,True,both
GARD:16415,True,True,both
GARD:16416,True,True,both
GARD:16417,True,True,both
GARD:16418,True,True,both
GARD:16419,True,True,both
GARD:16420,True,True,both
GARD:16421,True,True,both
GARD:16422,True,True,both
GARD:16423,True,True,both
GARD:16424,True,True,both
GARD:16425,True,True,both
GARD:16426,True,True,both
GARD:16427,True,True,both
GARD:16428,True,True,both
GARD:16429,True,True,both
GARD:1643,True,True,both
GARD:16430,True,True,both
GARD:16431,True,True,both
GARD:16432,True,True,both
GARD:16433,True,True,both
GARD:16434,True,True,both
GARD:16435,True,True,both
GARD:16436,True,True,both
GARD:16437,True,True,both
GARD:16438,True,True,both
GARD:16439,True,True,both
GARD:16440,True,True,both
GARD:16441,True,True,both
GARD:16442,True,True,both
GARD:16443,True,True,both
GARD:16444,True,True,both
GARD:16445,True,True,both
GARD:16446,True,True,both
GARD:16447,True,True,both
GARD:16448,True,True,both
GARD:16449,True,True,both
GARD:16450,True,True,both
GARD:16451,True,True,both
GARD:16452,True,True,both
GARD:16453,True,True,both
GARD:16454,True,True,both
GARD:16455,True,True,both
GARD:16456,True,True,both
GARD:16457,True,True,both
GARD:16458,True,True,both
GARD:16459,True,True,both
GARD:1646,True,True,both
GARD:16460,True,True,both
GARD:16461,True,True,both
GARD:16462,True,True,both
GARD:16463,True,True,both
GARD:16464,True,True,both
GARD:16465,True,True,both
GARD:16466,True,True,both
GARD:16467,True,True,both
GARD:16468,True,True,both
GARD:16469,True,True,both
GARD:16470,True,True,both
GARD:16471,True,True,both
GARD:16472,True,True,both
GARD:16473,True,True,both
GARD:16474,True,True,both
GARD:16475,True,True,both
